fid,FID_RR1826,track,VxCount,Gauge,RRname,InOpBy,ExactDate,FIDAll,Edited,Miles,FID_1900St,STATENAM,length_m
"36","32060",6.42508,"10",0,,"1877","0","0","0",6.425,"26",Nebraska,10352.726
"37","32062",1.14083,"3",0,,"1877","0","0","0",1.141,"26",Nebraska,1839.704
"38","32071",6.48363,"10",0,,"1877","0","0","0",6.484,"26",Nebraska,10417.811
"39","32089",2.2388,"6",0,,"1877","0","0","0",2.239,"26",Nebraska,3574.076
"40","32109",9.58736,"21",0,,"1877","0","0","0",9.587,"26",Nebraska,15330.238
"41","32109",9.58736,"21",0,,"1877","0","0","0",9.587,"26",Nebraska,15330.238
"42","32129",6.77787,"11",0,,"1877","0","0","0",6.778,"26",Nebraska,10936.131
"47","34557",24.0341,"16",0,,"1877","0","0","0",24.034,"26",Nebraska,38773.06
"48","34563",4.32604,"5",0,,"1877","0","0","0",4.326,"40",South Dakota,6972.529
"50","34573",4.1084,"12",0,,"1877","0","0","0",4.108,"26",Nebraska,6548.921
"51","34576",6.62924,"10",0,,"1877","0","0","0",6.629,"40",South Dakota,10679.294
"52","34578",6.8947,"7",0,,"1877","0","0","0",6.895,"40",South Dakota,11111.792
"53","34579",4.25584,"14",0,,"1877","0","0","0",4.256,"40",South Dakota,6839.44
"54","34948",3.8988,"20",0,,"1877","0","0","0",3.899,"26",Nebraska,6178.481
"63","35139",1.91491,"6",0,,"1881","0","0","0",1.915,"33",North Dakota,3097.702
"64","35147",2.37593,"2",0,,"1881","0","0","0",2.376,"33",North Dakota,3845.318
"65","35159",5.49663,"4",0,,"1881","0","0","0",5.497,"33",North Dakota,8894.039
"66","35174",5.62623,"3",0,,"1881","0","0","0",5.626,"33",North Dakota,9100.938
"67","35190",4.50883,"5",0,,"1881","0","0","0",4.509,"33",North Dakota,7158.233
"69","36915",7.06303,"10",0,,"1881","0","0","0",7.063,"26",Nebraska,11414.385
"70","36918",1.57057,"3",0,,"1881","0","0","0",1.571,"26",Nebraska,2420.714
"71","36919",4.69252,"4",0,,"1881","0","0","0",4.693,"26",Nebraska,7596.917
"72","36929",1.56958,"5",0,,"1881","0","0","0",1.57,"26",Nebraska,2251.759
"73","36933",8.31625,"20",0,,"1881","0","0","0",8.316,"26",Nebraska,12017.144
"74","36937",6.63345,"6",0,,"1881","0","0","0",6.633,"26",Nebraska,10736.601
"75","36943",6.58753,"14",0,,"1881","0","0","0",6.588,"26",Nebraska,10655.935
"76","36948",20.6753,"120",0,,"1881","0","0","0",20.675,"26",Nebraska,33351.701
"104","42259",3.54264,"4",0,,"1881","0","0","0",3.543,"26",Nebraska,5622.739
"105","42260",3.98476,"9",0,,"1881","0","0","0",3.985,"26",Nebraska,6302.323
"106","42261",24.9322,"19",0,,"1881","0","0","0",24.932,"26",Nebraska,40090.144
"107","42262",7.57026,"15",0,,"1881","0","0","0",7.57,"26",Nebraska,12126.955
"108","42263",10.3871,"24",0,,"1881","0","0","0",10.387,"40",South Dakota,16620.512
"109","42264",7.38383,"9",0,,"1881","0","0","0",7.384,"40",South Dakota,11850.038
"110","42265",6.20317,"7",0,,"1881","0","0","0",6.203,"40",South Dakota,9959.091
"111","42266",5.4597,"3",0,,"1881","0","0","0",5.46,"40",South Dakota,8766.057
"112","42266",5.4597,"3",0,,"1881","0","0","0",5.46,"40",South Dakota,8766.057
"113","42268",5.98717,"13",0,,"1881","0","0","0",5.987,"40",South Dakota,9647.555
"114","42269",8.30895,"3",0,,"1881","0","0","0",8.309,"40",South Dakota,13420.355
"115","42270",25.1223,"11",0,,"1881","0","0","0",25.122,"40",South Dakota,40555.546
"116","42270",25.1223,"11",0,,"1881","0","0","0",25.122,"40",South Dakota,40555.546
"117","42271",18.9081,"24",0,,"1881","0","0","0",18.908,"40",South Dakota,30482.773
"118","42272",10.98,"24",0,,"1881","0","0","0",10.98,"40",South Dakota,17658.035
"119","42275",6.5023,"12",0,,"1881","0","0","0",6.502,"40",South Dakota,9706.567
"124","42276",7.69622,"12",0,,"1881","0","0","0",7.696,"40",South Dakota,7571.401
"125","42277",6.87756,"23",0,,"1881","0","0","0",6.878,"40",South Dakota,11000.208
"126","42278",15.7005,"12",0,,"1881","0","0","0",15.701,"40",South Dakota,25002.112
"127","42278",15.7005,"12",0,,"1881","0","0","0",15.701,"40",South Dakota,25002.112
"128","42279",6.64824,"7",0,,"1881","0","0","0",6.648,"40",South Dakota,10688.966
"129","42280",8.00362,"5",0,,"1881","0","0","0",8.004,"40",South Dakota,12891.575
"130","42283",9.76779,"17",0,,"1881","0","0","0",9.768,"26",Nebraska,15729.963
"131","42284",2.54394,"7",0,,"1881","0","0","0",2.544,"26",Nebraska,4084.4
"132","42285",17.4912,"18",0,,"1881","0","0","0",17.491,"26",Nebraska,28057.065
"135","42307",12.5981,"32",0,,"1881","0","0","0",12.598,"40",South Dakota,20238.051
"136","42307",12.5981,"32",0,,"1881","0","0","0",12.598,"40",South Dakota,20238.051
"137","42308",5.69486,"12",0,,"1881","0","0","0",5.695,"40",South Dakota,9130.089
"138","42317",6.82245,"4",0,,"1881","0","0","0",6.822,"33",North Dakota,9895.099
"139","42317",6.82245,"4",0,,"1881","0","0","0",6.822,"33",North Dakota,9895.099
"140","42881",3.53653,"2",0,,"1881","0","0","0",3.537,"40",South Dakota,5715.443
"141","42881",3.53653,"2",0,,"1881","0","0","0",3.537,"40",South Dakota,5715.443
"142","42882",2.72342,"5",0,,"1881","0","0","0",2.723,"26",Nebraska,4409.226
"143","42882",2.72342,"5",0,,"1881","0","0","0",2.723,"26",Nebraska,4409.226
"155","43493",5.04944,"15",0,,"1889","0","0","0",5.049,"33",North Dakota,6089.323
"156","43509",6.01484,"8",0,,"1889","0","0","0",6.015,"33",North Dakota,9694.922
"167","44411",8.53722,"11",0,,"1889","0","0","0",8.537,"33",North Dakota,1848.21
"168","44464",4.84644,"7",0,,"1889","0","0","0",4.846,"33",North Dakota,7809.263
"169","44502",3.72375,"3",0,,"1889","0","0","0",3.716,"40",South Dakota,5985.07
"170","44570",8.48965,"2",0,,"1889","0","0","0",8.49,"40",South Dakota,13672.566
"171","44679",11.3571,"17",0,,"1889","0","0","0",11.357,"40",South Dakota,18275.985
"174","44689",5.47513,"16",0,,"1889","0","0","0",5.475,"40",South Dakota,8698.591
"176","44782",7.6384,"5",0,,"1889","0","0","0",7.638,"40",South Dakota,12293.43
"177","44786",2.31578,"6",0,,"1889","0","0","0",2.316,"40",South Dakota,3725.82
"178","45181",6.94335,"39",0,,"1889","0","0","0",6.943,"40",South Dakota,11037.541
"179","45184",1.82546,"5",0,,"1889","0","0","0",1.825,"40",South Dakota,2941.544
"180","45184",1.82546,"5",0,,"1889","0","0","0",1.825,"40",South Dakota,2941.544
"181","45229",2.01084,"7",0,,"1889","0","0","0",2.011,"40",South Dakota,1855.008
"182","45309",14.0976,"34",0,,"1889","0","0","0",14.098,"40",South Dakota,22639.302
"189","45453",30.162,"44",0,,"1889","0","0","0",30.162,"40",South Dakota,44827.935
"198","45647",6.58955,"21",0,,"1889","0","0","0",6.59,"40",South Dakota,8664.28
"201","46245",13.0362,"80",0,,"1889","0","0","0",13.036,"26",Nebraska,20872.077
"202","46280",10.5045,"62",0,,"1889","0","0","0",10.504,"26",Nebraska,16909.744
"203","46283",15.3569,"81",0,,"1889","0","0","0",15.357,"26",Nebraska,24766.054
"204","46284",10.3266,"34",0,,"1889","0","0","0",10.327,"26",Nebraska,16661.566
"205","46340",1.49232,"4",0,,"1889","0","0","0",1.492,"26",Nebraska,2414.72
"206","46341",10.0174,"30",0,,"1889","0","0","0",10.017,"26",Nebraska,16158.04
"207","46464",26.4502,"114",0,,"1889","0","0","0",26.45,"26",Nebraska,42602.403
"208","46466",6.65215,"32",0,,"1889","0","0","0",6.652,"26",Nebraska,10608.839
"209","46500",7.70484,"10",0,,"1889","0","0","0",7.705,"26",Nebraska,12432.94
"210","46557",9.13086,"33",0,,"1889","0","0","0",9.131,"26",Nebraska,14628.36
"211","46558",5.97887,"10",0,,"1889","0","0","0",5.979,"26",Nebraska,9649.178
"212","46588",17.6485,"127",0,,"1889","0","0","0",17.648,"26",Nebraska,8947.791
"215","46595",11.132,"49",0,,"1889","0","0","0",11.132,"26",Nebraska,17986.807
"216","46642",9.30187,"22",0,,"1889","0","0","0",9.302,"26",Nebraska,14971.831
"218","46663",9.40137,"13",0,,"1889","0","0","0",9.401,"26",Nebraska,15193.587
"219","46674",10.588,"22",0,,"1889","0","0","0",10.588,"26",Nebraska,17119.429
"220","46688",10.5405,"35",0,,"1889","0","0","0",10.54,"26",Nebraska,16984.191
"221","46694",6.54578,"9",0,,"1889","0","0","0",6.546,"26",Nebraska,10578.214
"222","46695",9.77225,"14",0,,"1889","0","0","0",9.772,"26",Nebraska,15810.141
"223","46708",1.9348,"8",0,,"1889","0","0","0",1.935,"26",Nebraska,3115.014
"224","46709",9.28506,"15",0,,"1889","0","0","0",9.285,"26",Nebraska,14992.883
"225","46715",7.57186,"17",0,,"1889","0","0","0",7.572,"26",Nebraska,12250.421
"226","46726",1.03542,"2",0,,"1889","0","0","0",1.035,"26",Nebraska,1668.722
"227","46770",16.6829,"37",0,,"1889","0","0","0",16.683,"26",Nebraska,26966.346
"228","46905",44.7498,"96",0,,"1889","0","0","0",44.75,"26",Nebraska,72066.738
"229","46995",9.51824,"33",0,,"1889","0","0","0",9.518,"26",Nebraska,15264.725
"230","47359",22.5281,"81",0,,"1889","0","0","0",22.528,"26",Nebraska,35603.141
"231","47363",9.4201,"16",0,,"1889","0","0","0",9.42,"26",Nebraska,15160.657
"232","47425",6.48264,"7",0,,"1889","0","0","0",6.483,"26",Nebraska,10410.742
"233","47478",8.20127,"10",0,,"1889","0","0","0",8.201,"26",Nebraska,13193.54
"234","47493",23.4282,"137",0,,"1889","0","0","0",23.428,"26",Nebraska,37588.305
"235","47493",23.4282,"137",0,,"1889","0","0","0",23.428,"26",Nebraska,37588.305
"236","47507",3.39072,"9",0,,"1889","0","0","0",3.391,"26",Nebraska,5403.026
"239","47683",24.1268,"22",0,,"1889","0","0","0",24.127,"26",Nebraska,38736.975
"240","47773",10.0675,"65",0,,"1889","0","0","0",10.068,"26",Nebraska,16247.282
"241","47773",10.0675,"65",0,,"1889","0","0","0",10.068,"26",Nebraska,16247.282
"242","47783",9.09729,"50",0,,"1889","0","0","0",9.097,"26",Nebraska,14598.576
"243","47785",20.3583,"140",0,,"1889","0","0","0",20.358,"26",Nebraska,32607.553
"247","47915",12.8569,"34",0,,"1889","0","0","0",12.857,"26",Nebraska,20620.4
"248","48006",6.83913,"23",0,,"1889","0","0","0",6.839,"26",Nebraska,11030.819
"249","48006",6.83913,"23",0,,"1889","0","0","0",6.839,"26",Nebraska,11030.819
"250","48013",18.2405,"131",0,,"1889","0","0","0",18.241,"26",Nebraska,29194.938
"342","57972",14.1695,"6",0,,"1889","0","0","0",14.17,"40",South Dakota,22825.996
"349","57980",40.867,"22",0,,"1889","0","0","0",40.867,"40",South Dakota,65833.037
"350","57980",40.867,"22",0,,"1889","0","0","0",40.867,"40",South Dakota,65833.037
"351","57981",6.85268,"4",0,,"1889","0","0","0",6.853,"40",South Dakota,11014.258
"352","57982",9.33162,"7",0,,"1889","0","0","0",9.332,"40",South Dakota,15007.851
"353","57983",4.30185,"11",0,,"1889","0","0","0",4.302,"40",South Dakota,6914.79
"354","57984",2.57068,"11",0,,"1889","0","0","0",2.571,"40",South Dakota,4120.651
"356","57986",10.1453,"14",0,,"1889","0","0","0",10.145,"40",South Dakota,16312.115
"357","57987",5.32614,"4",0,,"1889","0","0","0",5.326,"40",South Dakota,8463.874
"361","57992",16.5364,"13",0,,"1889","0","0","0",16.536,"33",North Dakota,22950.558
"362","57993",3.98557,"2",0,,"1889","0","0","0",3.986,"33",North Dakota,6340.742
"363","57994",7.35676,"9",0,,"1889","0","0","0",7.357,"33",North Dakota,11855.116
"364","57994",7.35676,"9",0,,"1889","0","0","0",7.357,"33",North Dakota,11855.116
"365","57994",7.35676,"9",0,,"1889","0","0","0",7.357,"33",North Dakota,11855.116
"366","57994",7.35676,"9",0,,"1889","0","0","0",7.357,"33",North Dakota,11855.116
"367","57995",6.55735,"9",0,,"1889","0","0","0",6.557,"33",North Dakota,10536.395
"368","57995",6.55735,"9",0,,"1889","0","0","0",6.557,"33",North Dakota,10536.395
"369","57995",6.55735,"9",0,,"1889","0","0","0",6.557,"33",North Dakota,10536.395
"370","57997",3.83388,"3",0,,"1889","0","0","0",3.834,"33",North Dakota,6178.17
"371","58000",15.8766,"9",0,,"1889","0","0","0",15.877,"40",South Dakota,24515.507
"372","58000",15.8766,"9",0,,"1889","0","0","0",15.877,"40",South Dakota,24515.507
"373","58001",3.50463,"2",0,,"1889","0","0","0",3.505,"40",South Dakota,5634.69
"374","58002",2.45074,"2",0,,"1889","0","0","0",2.451,"40",South Dakota,3938.351
"375","58003",24.7514,"14",0,,"1889","0","0","0",24.751,"40",South Dakota,39802.57
"376","58007",4.60768,"5",0,,"1889","0","0","0",4.608,"40",South Dakota,7440.937
"377","58008",18.3864,"16",0,,"1889","0","0","0",18.386,"26",Nebraska,29451.341
"378","58009",18.5884,"20",0,,"1889","0","0","0",18.588,"26",Nebraska,29830.531
"425","58062",6.52223,"7",0,,"1889","0","0","0",6.522,"26",Nebraska,10486.954
"426","58063",4.67087,"20",0,,"1889","0","0","0",4.671,"26",Nebraska,6798.23
"427","58064",25.6164,"50",0,,"1889","0","0","0",25.616,"26",Nebraska,41096.342
"428","58065",49.2551,"114",0,,"1889","0","0","0",49.255,"26",Nebraska,79197.06
"429","58066",18.1064,"51",0,,"1889","0","0","0",18.106,"26",Nebraska,28329.809
"430","58067",3.55846,"4",0,,"1889","0","0","0",3.558,"26",Nebraska,5729.084
"431","58068",5.93336,"15",0,,"1889","0","0","0",5.933,"26",Nebraska,9521.731
"432","58069",1.57702,"10",0,,"1889","0","0","0",1.577,"26",Nebraska,2515.509
"433","58070",4.58866,"4",0,,"1889","0","0","0",4.589,"40",South Dakota,7417.143
"434","58071",6.41682,"7",0,,"1889","0","0","0",6.417,"40",South Dakota,10367.735
"435","58072",21.954,"21",0,,"1889","0","0","0",21.954,"40",South Dakota,35409.203
"436","58073",7.86692,"6",0,,"1889","0","0","0",7.867,"40",South Dakota,12633.521
"437","58074",18.3055,"8",0,,"1889","0","0","0",18.306,"40",South Dakota,29392.975
"438","58074",18.3055,"8",0,,"1889","0","0","0",18.306,"40",South Dakota,29392.975
"439","58075",10.8929,"4",0,,"1889","0","0","0",10.893,"40",South Dakota,17604.163
"440","58076",13.7696,"5",0,,"1889","0","0","0",13.77,"40",South Dakota,22104.41
"441","58077",12.6943,"8",0,,"1889","0","0","0",12.694,"40",South Dakota,20325.965
"442","58078",16.4847,"6",0,,"1889","0","0","0",16.485,"40",South Dakota,26480.823
"443","58079",4.72726,"5",0,,"1889","0","0","0",4.727,"40",South Dakota,7419.057
"444","58080",28.7104,"11",0,,"1889","0","0","0",28.71,"40",South Dakota,46276.886
"445","58080",28.7104,"11",0,,"1889","0","0","0",28.71,"40",South Dakota,46276.886
"446","58081",8.44932,"4",0,,"1889","0","0","0",8.449,"40",South Dakota,13578.556
"447","58082",34.4343,"31",0,,"1889","0","0","0",34.434,"40",South Dakota,55454.494
"448","58082",34.4343,"31",0,,"1889","0","0","0",34.434,"40",South Dakota,55454.494
"449","58083",10.5461,"16",0,,"1889","0","0","0",10.546,"40",South Dakota,16898.27
"450","58084",7.49995,"12",0,,"1889","0","0","0",7.5,"40",South Dakota,12038.702
"451","58085",5.51818,"8",0,,"1889","0","0","0",5.518,"40",South Dakota,8757.651
"452","58086",25.2158,"45",0,,"1889","0","0","0",25.216,"40",South Dakota,40170.556
"453","58087",3.29163,"7",0,,"1889","0","0","0",3.292,"40",South Dakota,5152.316
"454","58088",6.32708,"5",0,,"1889","0","0","0",6.327,"40",South Dakota,10170.682
"455","58089",2.45242,"12",0,,"1889","0","0","0",2.452,"40",South Dakota,3885.392
"456","58090",6.21679,"16",0,,"1889","0","0","0",6.217,"40",South Dakota,9936.348
"458","58092",16.5263,"7",0,,"1889","0","0","0",16.526,"40",South Dakota,26604.991
"459","58093",14.6926,"8",0,,"1889","0","0","0",13.807,"40",South Dakota,22240.242
"460","58094",13.2156,"5",0,,"1889","0","0","0",13.216,"33",North Dakota,21121.867
"461","58095",29.3798,"8",0,,"1889","0","0","0",29.38,"33",North Dakota,47167.164
"462","58095",29.3798,"8",0,,"1889","0","0","0",29.38,"33",North Dakota,47167.164
"467","58099",12.2614,"23",0,,"1889","0","0","0",12.261,"40",South Dakota,19565.635
"468","58100",2.74729,"6",0,,"1889","0","0","0",2.747,"40",South Dakota,4414.824
"469","58101",6.21691,"8",0,,"1889","0","0","0",6.217,"40",South Dakota,9906.235
