fid,FID_RR1826,track,VxCount,Gauge,RRname,InOpBy,ExactDate,FIDAll,Edited,Miles,FID_1900St,STATENAM,length_m
"470","58102",13.9616,"23",0,,"1889","0","0","0",13.962,"40",South Dakota,22459.789
"471","58103",15.5654,"29",0,,"1889","0","0","0",15.565,"40",South Dakota,25041.279
"472","58105",8.19546,"8",0,,"1889","0","0","0",8.195,"40",South Dakota,13167.049
"473","58105",8.19546,"8",0,,"1889","0","0","0",8.195,"40",South Dakota,13167.049
"474","58106",18.5132,"28",0,,"1889","0","0","0",18.513,"40",South Dakota,29351.144
"475","58107",14.9902,"8",0,,"1889","0","0","0",14.99,"40",South Dakota,24073.661
"476","58108",4.76247,"4",0,,"1889","0","0","0",4.762,"40",South Dakota,7563.011
"477","58109",1.08254,"3",0,,"1889","0","0","0",1.083,"40",South Dakota,1738.292
"478","58110",9.39725,"9",0,,"1889","0","0","0",9.397,"40",South Dakota,14863.655
"479","58111",6.59774,"6",0,,"1889","0","0","0",6.598,"40",South Dakota,10508.061
"480","58112",6.71253,"7",0,,"1889","0","0","0",6.713,"40",South Dakota,10767.477
"481","58113",7.83046,"5",0,,"1889","0","0","0",7.83,"40",South Dakota,12563.743
"482","58114",2.14265,"3",0,,"1889","0","0","0",2.143,"40",South Dakota,3464.501
"483","58115",3.04121,"4",0,,"1889","0","0","0",3.041,"40",South Dakota,4894.666
"484","58116",20.2359,"21",0,,"1889","0","0","0",20.236,"40",South Dakota,32372.558
"485","58116",20.2359,"21",0,,"1889","0","0","0",20.236,"40",South Dakota,32372.558
"486","58117",7.54999,"8",0,,"1889","0","0","0",7.55,"40",South Dakota,11585.185
"487","58120",12.0173,"7",0,,"1889","0","0","0",12.017,"26",Nebraska,19347.628
"488","58121",8.52881,"5",0,,"1889","0","0","0",8.529,"26",Nebraska,13627.717
"489","58122",15.8143,"12",0,,"1889","0","0","0",15.814,"26",Nebraska,25169.895
"490","58123",8.4666,"5",0,,"1889","0","0","0",8.467,"26",Nebraska,13686.679
"491","58124",5.14147,"8",0,,"1889","0","0","0",5.141,"26",Nebraska,8282.085
"492","58125",6.52647,"5",0,,"1889","0","0","0",6.526,"26",Nebraska,10525.714
"530","58206",30.2977,"51",0,,"1889","0","0","0",30.298,"40",South Dakota,48602.411
"531","58207",4.12535,"6",0,,"1889","0","0","0",4.125,"40",South Dakota,6648.567
"532","58208",12.9598,"35",0,,"1889","0","0","0",12.96,"40",South Dakota,20751.512
"553","59212",9.66926,"8",0,,"1889","0","0","0",9.669,"40",South Dakota,15566.266
"554","59212",9.66926,"8",0,,"1889","0","0","0",9.669,"40",South Dakota,15566.266
"555","59213",9.11471,"9",0,,"1889","0","0","0",9.115,"26",Nebraska,14617.813
"556","59214",9.72698,"14",0,,"1889","0","0","0",9.727,"40",South Dakota,15710.322
"557","59301",19.593,"5",0,,"1889","0","0","0",19.593,"40",South Dakota,31433.137
"558","59302",26.1652,"11",0,,"1889","0","0","0",26.165,"40",South Dakota,42060.636
"559","59303",3.375,"6",0,,"1889","0","0","0",3.375,"26",Nebraska,5442.757
"560","59303",3.375,"6",0,,"1889","0","0","0",3.375,"26",Nebraska,5442.757
"561","59304",3.0247,"10",0,,"1889","0","0","0",3.025,"26",Nebraska,4857.322
"562","59305",2.18266,"5",0,,"1889","0","0","0",2.183,"26",Nebraska,3509.683
"563","59306",9.30751,"19",0,,"1889","0","0","0",9.308,"26",Nebraska,14906.746
"564","59307",18.0616,"17",0,,"1889","0","0","0",18.062,"26",Nebraska,29182.716
"565","59316",17.0813,"6",0,,"1889","0","0","0",17.081,"40",South Dakota,27439.619
"566","59316",17.0813,"6",0,,"1889","0","0","0",17.081,"40",South Dakota,27439.619
"567","59316",17.0813,"6",0,,"1889","0","0","0",17.081,"40",South Dakota,27439.619
"568","59316",17.0813,"6",0,,"1889","0","0","0",17.081,"40",South Dakota,27439.619
"569","59316",17.0813,"6",0,,"1889","0","0","0",17.081,"40",South Dakota,27439.619
"596","61389",5.7345,"38",0,,"1893","0","0","0",5.735,"26",Nebraska,9288.983
"598","61407",9.13201,"29",0,,"1893","0","0","0",9.132,"26",Nebraska,14661.903
"599","61439",15.45,"42",0,,"1893","0","0","0",15.45,"26",Nebraska,21765.978
"604","63925",33.3554,"68",0,,"1893","0","0","0",33.355,"26",Nebraska,53591.206
"608","63930",13.603,"15",0,,"1893","0","0","0",13.603,"26",Nebraska,21771.366
"615","64741",9.64281,"26",0,,"1898","0","0","0",9.643,"33",North Dakota,15383.823
"616","64775",8.84937,"32",0,,"1898","0","0","0",8.849,"33",North Dakota,14210.801
"617","64779",8.61951,"18",0,,"1898","0","0","0",8.62,"33",North Dakota,13819.816
"633","67455",1.78932,"2",0,,"1898","0","0","0",1.789,"40",South Dakota,2874.174
"634","67456",7.64577,"4",0,,"1898","0","0","0",7.646,"40",South Dakota,12284.815
"635","67457",10.928,"6",0,,"1898","0","0","0",10.928,"40",South Dakota,17555.496
"636","67458",9.03293,"14",0,,"1898","0","0","0",9.033,"40",South Dakota,14462.513
"637","67462",5.38441,"19",0,,"1898","0","0","0",5.384,"26",Nebraska,8595.359
"638","67463",5.85503,"22",0,,"1898","0","0","0",5.855,"26",Nebraska,9408.742
"639","67464",19.3046,"16",0,,"1898","0","0","0",19.305,"40",South Dakota,30771.631
"640","67464",19.3046,"16",0,,"1898","0","0","0",19.305,"40",South Dakota,30771.631
"643","67884",9.44735,"27",0,,"1898","0","0","0",9.447,"33",North Dakota,1959.524
"644","67885",44.5754,"39",0,,"1898","0","0","0",7.735,"33",North Dakota,12453.556
"645","67885",44.5754,"39",0,,"1898","0","0","0",36.841,"40",South Dakota,59277.491
"646","67885",44.5754,"39",0,,"1898","0","0","0",36.841,"40",South Dakota,59277.491
"647","67885",44.5754,"39",0,,"1898","0","0","0",36.841,"40",South Dakota,59277.491
"663","68098",27.2313,"14",0,,"1903","0","0","0",27.231,"33",North Dakota,43471.375
"664","68100",19.6915,"66",0,,"1903","0","0","0",19.692,"33",North Dakota,31468.596
"665","68101",4.8247,"2",0,,"1903","0","0","0",4.825,"33",North Dakota,7746.689
"666","68105",6.90948,"2",0,,"1903","0","0","0",6.909,"33",North Dakota,11095.01
"667","68202",8.50403,"26",0,,"1903","0","0","0",8.491,"33",North Dakota,13631.857
"668","68203",1.33694,"4",0,,"1903","0","0","0",1.337,"40",South Dakota,2150.004
"669","68216",19.0319,"65",0,,"1903","0","0","0",19.032,"40",South Dakota,30489.987
"670","68218",11.6798,"33",0,,"1903","0","0","0",11.68,"40",South Dakota,18757.438
"671","68482",12.1772,"10",0,,"1903","0","0","0",12.177,"40",South Dakota,19577.253
"672","68516",9.99227,"23",0,,"1903","0","0","0",9.992,"40",South Dakota,16067.953
"673","68523",5.93241,"16",0,,"1903","0","0","0",5.932,"40",South Dakota,9570.439
"674","68527",7.53985,"4",0,,"1903","0","0","0",7.54,"40",South Dakota,12167.284
"675","68541",13.3307,"49",0,,"1903","0","0","0",13.331,"40",South Dakota,21431.507
"676","68544",31.8231,"71",0,,"1903","0","0","0",31.823,"40",South Dakota,51377.789
"677","68544",31.8231,"71",0,,"1903","0","0","0",31.823,"40",South Dakota,51377.789
"678","68544",31.8231,"71",0,,"1903","0","0","0",31.823,"40",South Dakota,51377.789
"679","70955",4.95473,"7",0,,"1903","0","0","0",4.955,"40",South Dakota,7971.578
"680","70960",3.92602,"3",0,,"1903","0","0","0",3.926,"40",South Dakota,6224.994
"740","72441",17.6391,"40",0,,"1911","0","0","0",17.639,"33",North Dakota,28287.879
"741","72515",14.8781,"25",0,,"1911","0","0","0",14.878,"33",North Dakota,20352.22
"742","72543",8.17183,"49",0,,"1911","0","0","0",8.172,"33",North Dakota,13048.937
"743","72559",9.51464,"40",0,,"1911","0","0","0",9.515,"33",North Dakota,15181.628
"744","72570",6.74251,"16",0,,"1911","0","0","0",6.743,"33",North Dakota,10820.017
"745","72572",6.57159,"20",0,,"1911","0","0","0",6.572,"33",North Dakota,10545.091
"746","72577",5.17774,"16",0,,"1911","0","0","0",5.178,"33",North Dakota,8298.957
"747","72582",8.58196,"19",0,,"1911","0","0","0",8.582,"33",North Dakota,13798.574
"748","72601",18.5727,"38",0,,"1911","0","0","0",18.573,"33",North Dakota,29781.739
"749","72605",16.042,"55",0,,"1911","0","0","0",16.042,"33",North Dakota,25699.238
"750","72608",6.77175,"30",0,,"1911","0","0","0",6.772,"33",North Dakota,10833.241
"751","72614",7.48136,"41",0,,"1911","0","0","0",7.481,"33",North Dakota,11896.14
"752","72618",1.99196,"18",0,,"1911","0","0","0",1.992,"33",North Dakota,3119.646
"753","72634",49.8164,"199",0,,"1911","0","0","0",49.816,"33",North Dakota,79819.115
"754","72667",7.6561,"11",0,,"1911","0","0","0",7.656,"33",North Dakota,12325.214
"755","72686",16.0257,"84",0,,"1911","0","0","0",16.026,"33",North Dakota,25718.28
"756","72705",7.12933,"43",0,,"1911","0","0","0",7.129,"33",North Dakota,11436.6
"757","72715",9.36673,"14",0,,"1911","0","0","0",9.367,"33",North Dakota,15063.677
"758","72737",9.67565,"53",0,,"1911","0","0","0",9.676,"33",North Dakota,15492.257
"759","72740",10.8925,"33",0,,"1911","0","0","0",10.893,"33",North Dakota,17385.98
"760","72750",2.91716,"6",0,,"1911","0","0","0",2.917,"33",North Dakota,4696.994
"761","72755",8.59047,"45",0,,"1911","0","0","0",8.59,"33",North Dakota,13778.712
"762","72778",12.9912,"14",0,,"1911","0","0","0",12.991,"33",North Dakota,20795.853
"763","72783",4.48216,"16",0,,"1911","0","0","0",4.482,"33",North Dakota,7203.35
"764","72796",1.85357,"8",0,,"1911","0","0","0",1.796,"40",South Dakota,2824.094
"765","72798",1.31948,"8",0,,"1911","0","0","0",1.319,"40",South Dakota,2118.833
"766","72836",10.5622,"24",0,,"1911","0","0","0",10.562,"40",South Dakota,16992.998
"772","73193",21.5377,"109",0,,"1911","0","0","0",21.538,"40",South Dakota,10109.915
"773","73195",12.7915,"48",0,,"1911","0","0","0",12.791,"40",South Dakota,20563.061
"776","73225",97.5736,"241",0,,"1911","0","0","0",97.574,"40",South Dakota,147077.567
"787","77981",51.066,"107",0,,"1911","0","0","0",51.066,"40",South Dakota,82026.613
"788","77985",31.4263,"57",0,,"1911","0","0","0",31.426,"40",South Dakota,50369.812
"789","77986",10.6497,"25",0,,"1911","0","0","0",10.65,"40",South Dakota,17016.806
"790","77987",40.1466,"54",0,,"1911","0","0","0",40.147,"40",South Dakota,64521.917
"791","77987",40.1466,"54",0,,"1911","0","0","0",40.147,"40",South Dakota,64521.917
"792","77988",9.44081,"27",0,,"1911","0","0","0",9.441,"40",South Dakota,14460.524
"793","77989",9.04095,"21",0,,"1911","0","0","0",9.041,"40",South Dakota,14391.219
"794","77990",12.9023,"12",0,,"1911","0","0","0",4,"33",North Dakota,6444.898
"795","77990",12.9023,"12",0,,"1911","0","0","0",8.902,"40",South Dakota,14205.588
"796","77991",23.2284,"24",0,,"1911","0","0","0",11.508,"33",North Dakota,18499.118
"797","77991",23.2284,"24",0,,"1911","0","0","0",11.721,"40",South Dakota,18857.083
"798","77992",42.6025,"32",0,,"1911","0","0","0",42.603,"33",North Dakota,68647.791
"799","77992",42.6025,"32",0,,"1911","0","0","0",42.603,"33",North Dakota,68647.791
"800","77993",35.7305,"44",0,,"1911","0","0","0",35.731,"33",North Dakota,57351.198
"803","77996",21.0315,"26",0,,"1911","0","0","0",21.032,"33",North Dakota,33839.555
"804","77997",5.42762,"13",0,,"1911","0","0","0",5.428,"33",North Dakota,8549.723
"805","77998",10.2098,"34",0,,"1911","0","0","0",10.21,"40",South Dakota,16356.525
"806","77999",13.831,"9",0,,"1911","0","0","0",13.831,"40",South Dakota,22217.16
"807","78000",9.80763,"12",0,,"1911","0","0","0",9.808,"40",South Dakota,12592.416
"808","78009",103.18,"107",0,,"1911","0","0","0",41.132,"26",Nebraska,66334.771
"809","78009",103.18,"107",0,,"1911","0","0","0",62.048,"40",South Dakota,99995.893
"810","78010",9.09304,"16",0,,"1911","0","0","0",9.093,"26",Nebraska,14642.538
"811","78011",9.6756,"15",0,,"1911","0","0","0",9.676,"26",Nebraska,15483.289
"812","78013",31.4953,"59",0,,"1911","0","0","0",31.495,"40",South Dakota,50509.209
"813","78014",23.5566,"22",0,,"1911","0","0","0",23.557,"40",South Dakota,37924.933
"814","78015",2.97915,"4",0,,"1911","0","0","0",2.979,"40",South Dakota,4797.243
"815","78016",2.29938,"5",0,,"1911","0","0","0",2.299,"40",South Dakota,3702.229
"821","78022",21.4645,"9",0,,"1911","0","0","0",21.464,"33",North Dakota,33961.886
"822","78022",21.4645,"9",0,,"1911","0","0","0",21.464,"33",North Dakota,33961.886
"823","78023",27.3083,"12",0,,"1911","0","0","0",27.308,"40",South Dakota,43724.725
"824","78023",27.3083,"12",0,,"1911","0","0","0",27.308,"40",South Dakota,43724.725
"825","78023",27.3083,"12",0,,"1911","0","0","0",27.308,"40",South Dakota,43724.725
"826","78023",27.3083,"12",0,,"1911","0","0","0",27.308,"40",South Dakota,43724.725
"827","78023",27.3083,"12",0,,"1911","0","0","0",27.308,"40",South Dakota,43724.725
"828","78023",27.3083,"12",0,,"1911","0","0","0",27.308,"40",South Dakota,43724.725
"829","78023",27.3083,"12",0,,"1911","0","0","0",27.308,"40",South Dakota,43724.725
"830","78024",6.29203,"4",0,,"1911","0","0","0",6.292,"40",South Dakota,10135.228
"831","78024",6.29203,"4",0,,"1911","0","0","0",6.292,"40",South Dakota,10135.228
"832","78025",5.4924,"3",0,,"1911","0","0","0",5.492,"40",South Dakota,8846.927
"833","78026",19.8665,"13",0,,"1911","0","0","0",19.867,"40",South Dakota,31994.409
"834","78027",19.0567,"10",0,,"1911","0","0","0",19.057,"40",South Dakota,30640.318
"835","78028",3.98543,"9",0,,"1911","0","0","0",3.985,"40",South Dakota,6265.919
"836","78028",3.98543,"9",0,,"1911","0","0","0",3.985,"40",South Dakota,6265.919
"837","78029",11.4102,"7",0,,"1911","0","0","0",11.41,"40",South Dakota,18411.183
"838","78053",17.5258,"25",0,,"1911","0","0","0",17.526,"40",South Dakota,28085.461
"839","78054",3.33094,"4",0,,"1911","0","0","0",3.331,"40",South Dakota,5323.939
"840","78055",13.484,"21",0,,"1911","0","0","0",13.484,"40",South Dakota,21647.847
"841","78056",5.30402,"10",0,,"1911","0","0","0",5.304,"40",South Dakota,8542.009
"842","78057",6.29086,"17",0,,"1911","0","0","0",6.291,"40",South Dakota,10045.107
"846","78061",25.4404,"24",0,,"1911","0","0","0",25.44,"40",South Dakota,40671.329
"848","78062",20.4663,"21",0,,"1911","0","0","0",20.466,"40",South Dakota,32834.605
"849","78063",9.14557,"9",0,,"1911","0","0","0",9.146,"40",South Dakota,14683.721
"850","78064",6.89942,"12",0,,"1911","0","0","0",6.899,"40",South Dakota,10974.325
"851","78065",20.9154,"24",0,,"1911","0","0","0",20.915,"40",South Dakota,33281.773
"852","78066",6.19723,"7",0,,"1911","0","0","0",6.197,"40",South Dakota,9831.821
"854","78069",8.24507,"11",0,,"1911","0","0","0",8.245,"26",Nebraska,13252.172
"855","78070",14.7821,"23",0,,"1911","0","0","0",14.782,"26",Nebraska,23830.461
"856","78121",3.38824,"12",0,,"1911","0","0","0",3.388,"26",Nebraska,5463.402
"857","78122",13.6011,"43",0,,"1911","0","0","0",13.601,"26",Nebraska,21809.85
"879","34572",8.39117,"16",0,,"1877","0","0","0",8.391,"26",Nebraska,13415.492
"881","34981",9.10559,"10",0,,"1877","0","0","0",9.106,"26",Nebraska,14496.61
"884","42305",5.72047,"12",0,,"1881","0","0","0",5.72,"26",Nebraska,9132.425
"885","42306",9.51548,"27",0,,"1881","0","0","0",9.515,"26",Nebraska,15267.527
"920","58205",1.28979,"2",0,,"1889","0","0","0",1.29,"40",South Dakota,1930.484
"921","58248",14.1963,"20",0,,"1889","0","0","0",5.941,"40",South Dakota,9531.969
"931","32173",7.2471,"18",0,,"1877","0","0","0",7.247,"26",Nebraska,2778.08
"932","32173",7.2471,"18",0,,"1877","0","0","0",7.247,"26",Nebraska,2778.08
"934","34580",19.6687,"26",0,,"1877","0","0","0",11.274,"40",South Dakota,18146.592
"935","42287",19.4276,"34",0,,"1881","0","0","0",19.428,"26",Nebraska,31166.992
"936","42304",18.5131,"18",0,,"1881","0","0","0",18.513,"26",Nebraska,29037.588
"937","42309",13.4272,"20",0,,"1881","0","0","0",11.047,"40",South Dakota,17780.248
"948","58204",15.1847,"24",0,,"1889","0","0","0",15.185,"40",South Dakota,24284.237
"949","58209",13.2026,"12",0,,"1889","0","0","0",3.029,"40",South Dakota,4881.166
