Name,State,Year,Population,Percent change
Hazelton,Kansas,1990,128,-10.5
Hazelton,Kansas,2000,144,12.5
Hazelton,Kansas,2010,93,-35.4
Hazelton,Kansas,2020,82,-11.8
Hepler,Kansas,1880,100,0.0
Hepler,Kansas,1890,269,169.0
Hepler,Kansas,1900,215,-20.1
Hepler,Kansas,1910,276,28.4
Hepler,Kansas,1920,241,-12.7
Hepler,Kansas,1930,210,-12.9
Hepler,Kansas,1940,259,23.3
Hepler,Kansas,1950,224,-13.5
Hepler,Kansas,1960,178,-20.5
Hepler,Kansas,1970,152,-14.6
Hepler,Kansas,1980,165,8.6
Hepler,Kansas,1990,150,-9.1
Hepler,Kansas,2000,154,2.7
Hepler,Kansas,2010,132,-14.3
Hepler,Kansas,2020,90,-31.8
Hill City,Kansas,1890,545,0.0
Hill City,Kansas,1900,468,-14.1
Hill City,Kansas,1910,983,110.0
Hill City,Kansas,1920,732,-25.5
Hill City,Kansas,1930,1027,40.3
Hill City,Kansas,1940,1115,8.6
Hill City,Kansas,1950,1432,28.4
Hill City,Kansas,1960,2421,69.1
Hill City,Kansas,1970,2071,-14.5
Hill City,Kansas,1980,2028,-2.1
Hill City,Kansas,1990,1835,-9.5
Hill City,Kansas,2000,1604,-12.6
Hill City,Kansas,2010,1474,-8.1
Hill City,Kansas,2020,1403,-4.8
Hillsboro,Kansas,1880,133,0.0
Hillsboro,Kansas,1890,555,317.3
Hillsboro,Kansas,1900,754,35.9
Hillsboro,Kansas,1910,1134,50.4
Hillsboro,Kansas,1920,1451,28.0
Hillsboro,Kansas,1930,1458,0.5
Hillsboro,Kansas,1940,1580,8.4
Hillsboro,Kansas,1950,2150,36.1
Hillsboro,Kansas,1960,2441,13.5
Hillsboro,Kansas,1970,2730,11.8
Hillsboro,Kansas,1980,2717,-0.5
Hillsboro,Kansas,1990,2704,-0.5
Hillsboro,Kansas,2000,2854,5.5
Hillsboro,Kansas,2010,2993,4.9
Hillsboro,Kansas,2020,2732,-8.7
Holton,Kansas,1890,2727,0.0
Holton,Kansas,1900,3082,13.0
Holton,Kansas,1910,2842,-7.8
Holton,Kansas,1920,2703,-4.9
Holton,Kansas,1930,2705,0.1
Holton,Kansas,1940,2885,6.7
Holton,Kansas,1950,2705,-6.2
Holton,Kansas,1960,3028,11.9
Holton,Kansas,1970,3063,1.2
Holton,Kansas,1980,3132,2.3
Holton,Kansas,1990,3196,2.0
Holton,Kansas,2000,3353,4.9
Holton,Kansas,2010,3329,-0.7
Holton,Kansas,2020,3401,2.2
Holyrood,Kansas,1910,361,0.0
Holyrood,Kansas,1920,421,16.6
Holyrood,Kansas,1930,432,2.6
Holyrood,Kansas,1940,559,29.4
Holyrood,Kansas,1950,748,33.8
Holyrood,Kansas,1960,737,-1.5
Holyrood,Kansas,1970,593,-19.5
Holyrood,Kansas,1980,567,-4.4
Holyrood,Kansas,1990,492,-13.2
Holyrood,Kansas,2000,464,-5.7
Holyrood,Kansas,2010,447,-3.7
Holyrood,Kansas,2020,403,-9.8
Horton,Kansas,1890,3316,0.0
Horton,Kansas,1900,3398,2.5
Horton,Kansas,1910,3600,5.9
Horton,Kansas,1920,4009,11.4
Horton,Kansas,1930,4049,1.0
Horton,Kansas,1940,2872,-29.1
Horton,Kansas,1950,2354,-18.0
Horton,Kansas,1960,2361,0.3
Horton,Kansas,1970,2177,-7.8
Horton,Kansas,1980,2130,-2.2
Horton,Kansas,1990,1885,-11.5
Horton,Kansas,2000,1967,4.4
Horton,Kansas,2010,1776,-9.7
Horton,Kansas,2020,1523,-14.2
Howard,Kansas,1880,683,0.0
Howard,Kansas,1890,1015,48.6
Howard,Kansas,1900,1207,18.9
Howard,Kansas,1910,1163,-3.6
Howard,Kansas,1920,1060,-8.9
Howard,Kansas,1930,1069,0.8
Howard,Kansas,1940,1170,9.4
Howard,Kansas,1950,1149,-1.8
Howard,Kansas,1960,1017,-11.5
Howard,Kansas,1970,918,-9.7
Howard,Kansas,1980,965,5.1
Howard,Kansas,1990,815,-15.5
Howard,Kansas,2000,808,-0.9
Howard,Kansas,2010,687,-15.0
Howard,Kansas,2020,570,-17.0
Hoxie,Kansas,1890,245,0.0
Hoxie,Kansas,1900,250,2.0
Hoxie,Kansas,1910,532,112.8
Hoxie,Kansas,1920,616,15.8
Hoxie,Kansas,1930,800,29.9
Hoxie,Kansas,1940,957,19.6
Hoxie,Kansas,1950,1157,20.9
Hoxie,Kansas,1960,1289,11.4
Hoxie,Kansas,1970,1419,10.1
Hoxie,Kansas,1980,1462,3.0
Hoxie,Kansas,1990,1342,-8.2
Hoxie,Kansas,2000,1244,-7.3
Hoxie,Kansas,2010,1201,-3.5
Hoxie,Kansas,2020,1211,0.8
Hoyt,Kansas,1920,282,0.0
Hoyt,Kansas,1930,228,-19.1
Hoyt,Kansas,1940,238,4.4
Hoyt,Kansas,1950,246,3.4
Hoyt,Kansas,1960,283,15.0
Hoyt,Kansas,1970,420,48.4
Hoyt,Kansas,1980,536,27.6
Hoyt,Kansas,1990,489,-8.8
Hoyt,Kansas,2000,571,16.8
Hoyt,Kansas,2010,669,17.2
Hoyt,Kansas,2020,593,-11.4
Hudson,Kansas,1910,253,0.0
Hudson,Kansas,1920,235,-7.1
Hudson,Kansas,1930,197,-16.2
Hudson,Kansas,1940,221,12.2
Hudson,Kansas,1950,194,-12.2
Hudson,Kansas,1960,201,3.6
Hudson,Kansas,1970,181,-10.0
Hudson,Kansas,1980,157,-13.3
Hudson,Kansas,1990,159,1.3
Hudson,Kansas,2000,133,-16.4
Hudson,Kansas,2010,129,-3.0
Hudson,Kansas,2020,95,-26.4
Iola,Kansas,1880,1096,0.0
Iola,Kansas,1890,1706,55.7
Iola,Kansas,1900,5791,239.4
Iola,Kansas,1910,9032,56.0
Iola,Kansas,1920,8513,-5.7
Iola,Kansas,1930,7160,-15.9
Iola,Kansas,1940,7244,1.2
Iola,Kansas,1950,7094,-2.1
Iola,Kansas,1960,6885,-2.9
Iola,Kansas,1970,6493,-5.7
Iola,Kansas,1980,6938,6.9
Iola,Kansas,1990,6351,-8.5
Iola,Kansas,2000,6302,-0.8
Iola,Kansas,2010,5704,-9.5
Iola,Kansas,2020,5396,-5.4
Iuka,Kansas,1910,228,0.0
Iuka,Kansas,1920,198,-13.2
Iuka,Kansas,1930,185,-6.6
Iuka,Kansas,1940,183,-1.1
Iuka,Kansas,1950,129,-29.5
Iuka,Kansas,1960,225,74.4
Iuka,Kansas,1970,210,-6.7
Iuka,Kansas,1980,235,11.9
Iuka,Kansas,1990,197,-16.2
Iuka,Kansas,2000,185,-6.1
Iuka,Kansas,2010,163,-11.9
Iuka,Kansas,2020,151,-7.4
Jamestown,Kansas,1880,101,0.0
Jamestown,Kansas,1890,372,268.3
Jamestown,Kansas,1900,400,7.5
Jamestown,Kansas,1910,462,15.5
Jamestown,Kansas,1920,495,7.1
Jamestown,Kansas,1930,507,2.4
Jamestown,Kansas,1940,490,-3.4
Jamestown,Kansas,1950,494,0.8
Jamestown,Kansas,1960,422,-14.6
Jamestown,Kansas,1970,470,11.4
Jamestown,Kansas,1980,440,-6.4
Jamestown,Kansas,1990,325,-26.1
Jamestown,Kansas,2000,399,22.8
Jamestown,Kansas,2010,286,-28.3
Jamestown,Kansas,2020,237,-17.1
Jewell,Kansas,1880,372,0.0
Jewell,Kansas,1890,702,88.7
Jewell,Kansas,1900,736,4.8
Jewell,Kansas,1910,839,14.0
Jewell,Kansas,1920,805,-4.1
Jewell,Kansas,1930,707,-12.2
Jewell,Kansas,1940,669,-5.4
Jewell,Kansas,1950,593,-11.4
Jewell,Kansas,1960,582,-1.9
Jewell,Kansas,1970,569,-2.2
Jewell,Kansas,1980,589,3.5
Jewell,Kansas,1990,529,-10.2
Jewell,Kansas,2000,483,-8.7
Jewell,Kansas,2010,432,-10.6
Jewell,Kansas,2020,370,-14.4
Kincaid,Kansas,1890,284,0.0
Kincaid,Kansas,1900,364,28.2
Kincaid,Kansas,1910,426,17.0
Kincaid,Kansas,1920,443,4.0
Kincaid,Kansas,1930,380,-14.2
Kincaid,Kansas,1940,401,5.5
Kincaid,Kansas,1950,309,-22.9
Kincaid,Kansas,1960,220,-28.8
Kincaid,Kansas,1970,189,-14.1
Kincaid,Kansas,1980,192,1.6
Kincaid,Kansas,1990,170,-11.5
Kincaid,Kansas,2000,178,4.7
Kincaid,Kansas,2010,122,-31.5
Kincaid,Kansas,2020,103,-15.6
Kiowa,Kansas,1880,42,0.0
Kiowa,Kansas,1890,893,0.0
Kiowa,Kansas,1900,765,-14.3
Kiowa,Kansas,1910,1520,98.7
Kiowa,Kansas,1920,1539,1.3
Kiowa,Kansas,1930,1501,-2.5
Kiowa,Kansas,1940,1379,-8.1
Kiowa,Kansas,1950,1561,13.2
Kiowa,Kansas,1960,1674,7.2
Kiowa,Kansas,1970,1414,-15.5
Kiowa,Kansas,1980,1409,-0.4
Kiowa,Kansas,1990,1160,-17.7
Kiowa,Kansas,2000,1055,-9.1
Kiowa,Kansas,2010,1026,-2.7
Kiowa,Kansas,2020,902,-12.1
Kirwin,Kansas,1880,807,0.0
Kirwin,Kansas,1890,689,-14.6
Kirwin,Kansas,1900,586,-14.9
Kirwin,Kansas,1910,626,6.8
Kirwin,Kansas,1920,553,-11.7
Kirwin,Kansas,1930,500,-9.6
Kirwin,Kansas,1940,392,-21.6
Kirwin,Kansas,1950,374,-4.6
Kirwin,Kansas,1960,356,-4.8
Kirwin,Kansas,1970,293,-17.7
Kirwin,Kansas,1980,249,-15.0
Kirwin,Kansas,1990,269,8.0
Kirwin,Kansas,2000,229,-14.9
Kirwin,Kansas,2010,171,-25.3
Kirwin,Kansas,2020,139,-18.7
La Harpe,Kansas,1900,610,0.0
La Harpe,Kansas,1910,2080,241.0
La Harpe,Kansas,1920,1001,-51.9
La Harpe,Kansas,1930,756,-24.5
La Harpe,Kansas,1940,624,-17.5
La Harpe,Kansas,1950,511,-18.1
La Harpe,Kansas,1960,529,3.5
La Harpe,Kansas,1970,509,-3.8
La Harpe,Kansas,1980,687,35.0
La Harpe,Kansas,1990,650,-5.4
La Harpe,Kansas,2000,706,8.6
La Harpe,Kansas,2010,578,-18.1
La Harpe,Kansas,2020,480,-17.0
Labette,Kansas,1920,207,0.0
Labette,Kansas,1930,141,-31.9
Labette,Kansas,1940,140,-0.7
Labette,Kansas,1950,145,3.6
Labette,Kansas,1960,114,-21.4
Labette,Kansas,1970,105,-7.9
Labette,Kansas,1980,123,17.1
Labette,Kansas,1990,74,-39.8
Labette,Kansas,2000,68,-8.1
Labette,Kansas,2010,78,14.7
Labette,Kansas,2020,50,-35.9
Latham,Kansas,1890,268,0.0
Latham,Kansas,1910,364,0.0
Latham,Kansas,1920,334,-8.2
Latham,Kansas,1930,291,-12.9
Latham,Kansas,1940,307,5.5
Latham,Kansas,1950,218,-29.0
Latham,Kansas,1960,203,-6.9
Latham,Kansas,1970,156,-23.2
Latham,Kansas,1980,148,-5.1
Latham,Kansas,1990,160,8.1
Latham,Kansas,2000,164,2.5
Latham,Kansas,2010,139,-15.2
Latham,Kansas,2020,96,-30.9
LeRoy,Kansas,1860,222,0.0
LeRoy,Kansas,1870,410,84.7
LeRoy,Kansas,1880,545,32.9
LeRoy,Kansas,1890,893,63.9
LeRoy,Kansas,1900,772,-13.5
LeRoy,Kansas,1910,861,11.5
LeRoy,Kansas,1920,815,-5.3
LeRoy,Kansas,1930,788,-3.3
LeRoy,Kansas,1940,751,-4.7
LeRoy,Kansas,1950,695,-7.5
LeRoy,Kansas,1960,601,-13.5
LeRoy,Kansas,1970,551,-8.3
LeRoy,Kansas,1980,701,27.2
LeRoy,Kansas,1990,568,-19.0
LeRoy,Kansas,2000,593,4.4
LeRoy,Kansas,2010,561,-5.4
LeRoy,Kansas,2020,451,-19.6
Lehigh,Kansas,1910,385,0.0
Lehigh,Kansas,1920,570,48.1
Lehigh,Kansas,1930,315,-44.7
Lehigh,Kansas,1940,296,-6.0
Lehigh,Kansas,1950,240,-18.9
Lehigh,Kansas,1960,178,-25.8
Lehigh,Kansas,1970,168,-5.6
Lehigh,Kansas,1980,189,12.5
Lehigh,Kansas,1990,180,-4.8
Lehigh,Kansas,2000,215,19.4
Lehigh,Kansas,2010,175,-18.6
Lehigh,Kansas,2020,161,-8.0
Lenora,Kansas,1880,34,0.0
Lenora,Kansas,1890,231,579.4
Lenora,Kansas,1900,247,6.9
Lenora,Kansas,1910,454,83.8
Lenora,Kansas,1920,520,14.5
Lenora,Kansas,1930,519,-0.2
Lenora,Kansas,1940,537,3.5
Lenora,Kansas,1950,511,-4.8
Lenora,Kansas,1960,512,0.2
Lenora,Kansas,1970,439,-14.3
Lenora,Kansas,1980,444,1.1
Lenora,Kansas,1990,329,-25.9
Lenora,Kansas,2000,306,-7.0
Lenora,Kansas,2010,250,-18.3
Lenora,Kansas,2020,207,-17.2
Leon,Kansas,1880,113,0.0
Leon,Kansas,1890,456,303.5
Leon,Kansas,1900,527,15.6
Leon,Kansas,1910,494,-6.3
Leon,Kansas,1920,427,-13.6
Leon,Kansas,1930,587,37.5
Leon,Kansas,1940,573,-2.4
Leon,Kansas,1950,518,-9.6
Leon,Kansas,1960,541,4.4
Leon,Kansas,1970,510,-5.7
Leon,Kansas,1980,667,30.8
Leon,Kansas,1990,707,6.0
Leon,Kansas,2000,645,-8.8
Leon,Kansas,2010,704,9.1
Leon,Kansas,2020,669,-5.0
Leonardville,Kansas,1890,410,0.0
Leonardville,Kansas,1900,335,-18.3
Leonardville,Kansas,1910,376,12.2
Leonardville,Kansas,1920,325,-13.6
Leonardville,Kansas,1930,392,20.6
Leonardville,Kansas,1940,342,-12.8
Leonardville,Kansas,1950,320,-6.4
Leonardville,Kansas,1960,378,18.1
Leonardville,Kansas,1970,412,9.0
Leonardville,Kansas,1980,437,6.1
Leonardville,Kansas,1990,374,-14.4
Leonardville,Kansas,2000,398,6.4
Leonardville,Kansas,2010,449,12.8
Leonardville,Kansas,2020,432,-3.8
Lindsborg,Kansas,1880,466,0.0
Lindsborg,Kansas,1890,968,107.7
Lindsborg,Kansas,1900,1279,32.1
Lindsborg,Kansas,1910,1939,51.6
Lindsborg,Kansas,1920,1897,-2.2
Lindsborg,Kansas,1930,2016,6.3
Lindsborg,Kansas,1940,1913,-5.1
Lindsborg,Kansas,1950,2383,24.6
Lindsborg,Kansas,1960,2609,9.5
Lindsborg,Kansas,1970,2764,5.9
Lindsborg,Kansas,1980,3155,14.1
Lindsborg,Kansas,1990,3076,-2.5
Lindsborg,Kansas,2000,3321,8.0
Lindsborg,Kansas,2010,3458,4.1
Lindsborg,Kansas,2020,3776,9.2
Linn,Kansas,1920,282,0.0
Linn,Kansas,1930,340,20.6
Linn,Kansas,1940,395,16.2
Linn,Kansas,1950,395,0.0
Linn,Kansas,1960,466,18.0
Linn,Kansas,1970,388,-16.7
Linn,Kansas,1980,483,24.5
Linn,Kansas,1990,472,-2.3
Linn,Kansas,2000,425,-10.0
Linn,Kansas,2010,410,-3.5
Linn,Kansas,2020,387,-5.6
Little River,Kansas,1890,340,0.0
Little River,Kansas,1900,457,34.4
Little River,Kansas,1910,661,44.6
Little River,Kansas,1920,749,13.3
Little River,Kansas,1930,618,-17.5
Little River,Kansas,1940,603,-2.4
Little River,Kansas,1950,635,5.3
Little River,Kansas,1960,552,-13.1
Little River,Kansas,1970,493,-10.7
Little River,Kansas,1980,529,7.3
Little River,Kansas,1990,496,-6.2
Little River,Kansas,2000,536,8.1
Little River,Kansas,2010,557,3.9
Little River,Kansas,2020,472,-15.3
Logan,Kansas,1880,275,0.0
Logan,Kansas,1890,390,41.8
Logan,Kansas,1900,449,15.1
Logan,Kansas,1910,714,59.0
Logan,Kansas,1920,585,-18.1
Logan,Kansas,1930,743,27.0
Logan,Kansas,1940,703,-5.4
Logan,Kansas,1950,859,22.2
Logan,Kansas,1960,846,-1.5
Logan,Kansas,1970,760,-10.2
Logan,Kansas,1980,720,-5.3
Logan,Kansas,1990,633,-12.1
Logan,Kansas,2000,603,-4.7
Logan,Kansas,2010,589,-2.3
Logan,Kansas,2020,460,-21.9
Lone Elm,Kansas,1930,131,0.0
Lone Elm,Kansas,1940,97,-26.0
Lone Elm,Kansas,1950,82,-15.5
Lone Elm,Kansas,1960,69,-15.9
Lone Elm,Kansas,1970,66,-4.3
Lone Elm,Kansas,1980,55,-16.7
Lone Elm,Kansas,1990,32,-41.8
Lone Elm,Kansas,2000,27,-15.6
Lone Elm,Kansas,2010,25,-7.4
Lone Elm,Kansas,2020,27,8.0
Lorraine,Kansas,1930,177,0.0
Lorraine,Kansas,1940,236,33.3
Lorraine,Kansas,1950,195,-17.4
Lorraine,Kansas,1960,157,-19.5
Lorraine,Kansas,1970,153,-2.5
Lorraine,Kansas,1980,157,2.6
Lorraine,Kansas,1990,147,-6.4
Lorraine,Kansas,2000,136,-7.5
Lorraine,Kansas,2010,138,1.5
Lorraine,Kansas,2020,137,-0.7
Lucas,Kansas,1900,277,0.0
Lucas,Kansas,1910,573,106.9
Lucas,Kansas,1920,651,13.6
Lucas,Kansas,1930,630,-3.2
Lucas,Kansas,1940,648,2.9
Lucas,Kansas,1950,631,-2.6
Lucas,Kansas,1960,559,-11.4
Lucas,Kansas,1970,524,-6.3
Lucas,Kansas,1980,524,0.0
Lucas,Kansas,1990,452,-13.7
Lucas,Kansas,2000,436,-3.5
Lucas,Kansas,2010,393,-9.9
Lucas,Kansas,2020,332,-15.5
Luray,Kansas,1910,341,0.0
Luray,Kansas,1920,475,39.3
Luray,Kansas,1930,464,-2.3
Luray,Kansas,1940,392,-15.5
Luray,Kansas,1950,351,-10.5
Luray,Kansas,1960,328,-6.6
Luray,Kansas,1970,303,-7.6
Luray,Kansas,1980,295,-2.6
Luray,Kansas,1990,261,-11.5
Luray,Kansas,2000,203,-22.2
Luray,Kansas,2010,194,-4.4
Luray,Kansas,2020,166,-14.4
Lyndon,Kansas,1890,935,0.0
Lyndon,Kansas,1900,1004,7.4
Lyndon,Kansas,1910,763,-24.0
Lyndon,Kansas,1920,732,-4.1
Lyndon,Kansas,1930,742,1.4
Lyndon,Kansas,1940,751,1.2
Lyndon,Kansas,1950,729,-2.9
Lyndon,Kansas,1960,953,30.7
Lyndon,Kansas,1970,958,0.5
Lyndon,Kansas,1980,1132,18.2
Lyndon,Kansas,1990,964,-14.8
Lyndon,Kansas,2000,1038,7.7
Lyndon,Kansas,2010,1052,1.3
Lyndon,Kansas,2020,1037,-1.4
Madison,Kansas,1880,123,0.0
Madison,Kansas,1890,623,406.5
Madison,Kansas,1900,683,9.6
Madison,Kansas,1910,721,5.6
Madison,Kansas,1920,795,10.3
Madison,Kansas,1930,1488,87.2
Madison,Kansas,1940,1198,-19.5
Madison,Kansas,1950,1212,1.2
Madison,Kansas,1960,1105,-8.8
Madison,Kansas,1970,1061,-4.0
Madison,Kansas,1980,1099,3.6
Madison,Kansas,1990,845,-23.1
Madison,Kansas,2000,857,1.4
Madison,Kansas,2010,701,-18.2
Madison,Kansas,2020,689,-1.7
Mahaska,Kansas,1910,246,0.0
Mahaska,Kansas,1920,210,-14.6
Mahaska,Kansas,1930,218,3.8
Mahaska,Kansas,1940,195,-10.6
Mahaska,Kansas,1950,179,-8.2
Mahaska,Kansas,1960,160,-10.6
Mahaska,Kansas,1970,122,-23.7
Mahaska,Kansas,1980,119,-2.5
Mahaska,Kansas,1990,98,-17.6
Mahaska,Kansas,2000,107,9.2
Mahaska,Kansas,2010,83,-22.4
Mahaska,Kansas,2020,46,-44.6
Manchester,Kansas,1910,250,0.0
Manchester,Kansas,1920,263,5.2
Manchester,Kansas,1930,241,-8.4
Manchester,Kansas,1940,215,-10.8
Manchester,Kansas,1950,151,-29.8
Manchester,Kansas,1960,153,1.3
Manchester,Kansas,1970,92,-39.9
Manchester,Kansas,1980,98,6.5
Manchester,Kansas,1990,80,-18.4
Manchester,Kansas,2000,102,27.5
Manchester,Kansas,2010,95,-6.9
Manchester,Kansas,2020,47,-50.5
Mankato,Kansas,1880,506,0.0
Mankato,Kansas,1890,800,58.1
Mankato,Kansas,1900,890,11.3
Mankato,Kansas,1910,1155,29.8
Mankato,Kansas,1920,1326,14.8
Mankato,Kansas,1930,1404,5.9
Mankato,Kansas,1940,1426,1.6
Mankato,Kansas,1950,1462,2.5
Mankato,Kansas,1960,1231,-15.8
Mankato,Kansas,1970,1287,4.5
Mankato,Kansas,1980,1205,-6.4
Mankato,Kansas,1990,1037,-13.9
Mankato,Kansas,2000,976,-5.9
Mankato,Kansas,2010,869,-11.0
Mankato,Kansas,2020,836,-3.8
Mapleton,Kansas,1880,53,0.0
Mapleton,Kansas,1890,175,230.2
Mapleton,Kansas,1910,230,0.0
Mapleton,Kansas,1920,230,0.0
Mapleton,Kansas,1930,251,9.1
Mapleton,Kansas,1940,226,-10.0
Mapleton,Kansas,1950,213,-5.8
Mapleton,Kansas,1960,127,-40.4
Mapleton,Kansas,1970,112,-11.8
Mapleton,Kansas,1980,121,8.0
Mapleton,Kansas,1990,96,-20.7
Mapleton,Kansas,2000,98,2.1
Mapleton,Kansas,2010,84,-14.3
Mapleton,Kansas,2020,96,14.3
Marion,Kansas,1880,857,0.0
Marion,Kansas,1890,2047,138.9
Marion,Kansas,1900,1824,-10.9
Marion,Kansas,1910,1841,0.9
Marion,Kansas,1920,1928,4.7
Marion,Kansas,1930,1959,1.6
Marion,Kansas,1940,2086,6.5
Marion,Kansas,1950,2050,-1.7
Marion,Kansas,1960,2169,5.8
Marion,Kansas,1970,2052,-5.4
Marion,Kansas,1980,1951,-4.9
Marion,Kansas,1990,1906,-2.3
Marion,Kansas,2000,2110,10.7
Marion,Kansas,2010,1927,-8.7
Marion,Kansas,2020,1922,-0.3
Marquette,Kansas,1890,367,0.0
Marquette,Kansas,1900,489,33.2
Marquette,Kansas,1910,715,46.2
Marquette,Kansas,1920,780,9.1
Marquette,Kansas,1930,714,-8.5
Marquette,Kansas,1940,609,-14.7
Marquette,Kansas,1950,666,9.4
Marquette,Kansas,1960,607,-8.9
Marquette,Kansas,1970,578,-4.8
Marquette,Kansas,1980,639,10.6
Marquette,Kansas,1990,593,-7.2
Marquette,Kansas,2000,542,-8.6
Marquette,Kansas,2010,641,18.3
Marquette,Kansas,2020,599,-6.6
Mayetta,Kansas,1910,337,0.0
Mayetta,Kansas,1920,309,-8.3
Mayetta,Kansas,1930,294,-4.9
Mayetta,Kansas,1940,275,-6.5
Mayetta,Kansas,1950,247,-10.2
Mayetta,Kansas,1960,218,-11.7
Mayetta,Kansas,1970,246,12.8
Mayetta,Kansas,1980,287,16.7
Mayetta,Kansas,1990,267,-7.0
Mayetta,Kansas,2000,312,16.9
Mayetta,Kansas,2010,341,9.3
Mayetta,Kansas,2020,348,2.1
McCune,Kansas,1880,170,0.0
McCune,Kansas,1890,700,311.8
McCune,Kansas,1900,657,-6.1
McCune,Kansas,1910,736,12.0
McCune,Kansas,1920,591,-19.7
McCune,Kansas,1930,584,-1.2
McCune,Kansas,1940,556,-4.8
McCune,Kansas,1950,532,-4.3
McCune,Kansas,1960,433,-18.6
McCune,Kansas,1970,487,12.5
McCune,Kansas,1980,528,8.4
McCune,Kansas,1990,462,-12.5
McCune,Kansas,2000,426,-7.8
McCune,Kansas,2010,405,-4.9
McCune,Kansas,2020,370,-8.6
McFarland,Kansas,1910,388,0.0
McFarland,Kansas,1920,579,49.2
McFarland,Kansas,1930,399,-31.1
McFarland,Kansas,1940,336,-15.8
McFarland,Kansas,1950,279,-17.0
McFarland,Kansas,1960,256,-8.2
McFarland,Kansas,1970,209,-18.4
McFarland,Kansas,1980,242,15.8
McFarland,Kansas,1990,224,-7.4
McFarland,Kansas,2000,271,21.0
McFarland,Kansas,2010,256,-5.5
McFarland,Kansas,2020,272,6.3
McLouth,Kansas,1890,311,0.0
McLouth,Kansas,1900,529,70.1
McLouth,Kansas,1910,571,7.9
McLouth,Kansas,1920,575,0.7
McLouth,Kansas,1930,517,-10.1
McLouth,Kansas,1940,515,-0.4
McLouth,Kansas,1950,477,-7.4
McLouth,Kansas,1960,402,-15.7
McLouth,Kansas,1970,472,17.4
McLouth,Kansas,1980,700,48.3
McLouth,Kansas,1990,719,2.7
McLouth,Kansas,2000,868,20.7
McLouth,Kansas,2010,880,1.4
McLouth,Kansas,2020,859,-2.4
Menlo,Kansas,1930,204,0.0
Menlo,Kansas,1940,144,-29.4
Menlo,Kansas,1950,113,-21.5
Menlo,Kansas,1960,99,-12.4
