Name,State,Year,Population,Percent change
Menlo,Kansas,1970,48,-51.5
Menlo,Kansas,1980,42,-12.5
Menlo,Kansas,1990,50,19.0
Menlo,Kansas,2000,57,14.0
Menlo,Kansas,2010,61,7.0
Menlo,Kansas,2020,33,-45.9
Meriden,Kansas,1880,103,0.0
Meriden,Kansas,1900,433,0.0
Meriden,Kansas,1910,467,7.9
Meriden,Kansas,1920,422,-9.6
Meriden,Kansas,1930,390,-7.6
Meriden,Kansas,1940,421,7.9
Meriden,Kansas,1950,378,-10.2
Meriden,Kansas,1960,402,6.3
Meriden,Kansas,1970,472,17.4
Meriden,Kansas,1980,707,49.8
Meriden,Kansas,1990,622,-12.0
Meriden,Kansas,2000,706,13.5
Meriden,Kansas,2010,813,15.2
Meriden,Kansas,2020,744,-8.5
Moran,Kansas,1890,463,0.0
Moran,Kansas,1900,464,0.2
Moran,Kansas,1910,559,20.5
Moran,Kansas,1920,676,20.9
Moran,Kansas,1930,651,-3.7
Moran,Kansas,1940,592,-9.1
Moran,Kansas,1950,616,4.1
Moran,Kansas,1960,549,-10.9
Moran,Kansas,1970,550,0.2
Moran,Kansas,1980,643,16.9
Moran,Kansas,1990,551,-14.3
Moran,Kansas,2000,562,2.0
Moran,Kansas,2010,558,-0.7
Moran,Kansas,2020,466,-16.5
Morganville,Kansas,1890,233,0.0
Morganville,Kansas,1900,350,50.2
Morganville,Kansas,1910,285,-18.6
Morganville,Kansas,1920,262,-8.1
Morganville,Kansas,1930,281,7.3
Morganville,Kansas,1940,264,-6.0
Morganville,Kansas,1950,278,5.3
Morganville,Kansas,1960,226,-18.7
Morganville,Kansas,1970,257,13.7
Morganville,Kansas,1980,261,1.6
Morganville,Kansas,1990,181,-30.7
Morganville,Kansas,2000,198,9.4
Morganville,Kansas,2010,192,-3.0
Morganville,Kansas,2020,180,-6.2
Morland,Kansas,1910,237,0.0
Morland,Kansas,1920,296,24.9
Morland,Kansas,1930,385,30.1
Morland,Kansas,1940,356,-7.5
Morland,Kansas,1950,287,-19.4
Morland,Kansas,1960,317,10.5
Morland,Kansas,1970,300,-5.4
Morland,Kansas,1980,223,-25.7
Morland,Kansas,1990,234,4.9
Morland,Kansas,2000,164,-29.9
Morland,Kansas,2010,154,-6.1
Morland,Kansas,2020,115,-25.3
Morrowville,Kansas,1930,246,0.0
Morrowville,Kansas,1940,308,25.2
Morrowville,Kansas,1950,229,-25.6
Morrowville,Kansas,1960,195,-14.8
Morrowville,Kansas,1970,201,3.1
Morrowville,Kansas,1980,180,-10.4
Morrowville,Kansas,1990,173,-3.9
Morrowville,Kansas,2000,168,-2.9
Morrowville,Kansas,2010,155,-7.7
Morrowville,Kansas,2020,114,-26.5
Mound City,Kansas,1870,645,0.0
Mound City,Kansas,1880,443,-31.3
Mound City,Kansas,1890,888,100.5
Mound City,Kansas,1900,809,-8.9
Mound City,Kansas,1910,698,-13.7
Mound City,Kansas,1920,720,3.2
Mound City,Kansas,1930,655,-9.0
Mound City,Kansas,1940,703,7.3
Mound City,Kansas,1950,707,0.6
Mound City,Kansas,1960,661,-6.5
Mound City,Kansas,1970,714,8.0
Mound City,Kansas,1980,755,5.7
Mound City,Kansas,1990,789,4.5
Mound City,Kansas,2000,821,4.1
Mound City,Kansas,2010,694,-15.5
Mound City,Kansas,2020,647,-6.8
Mound Valley,Kansas,1880,138,0.0
Mound Valley,Kansas,1890,545,294.9
Mound Valley,Kansas,1900,533,-2.2
Mound Valley,Kansas,1910,956,79.4
Mound Valley,Kansas,1920,803,-16.0
Mound Valley,Kansas,1930,666,-17.1
Mound Valley,Kansas,1940,648,-2.7
Mound Valley,Kansas,1950,566,-12.7
Mound Valley,Kansas,1960,481,-15.0
Mound Valley,Kansas,1970,467,-2.9
Mound Valley,Kansas,1980,381,-18.4
Mound Valley,Kansas,1990,405,6.3
Mound Valley,Kansas,2000,418,3.2
Mound Valley,Kansas,2010,407,-2.6
Mound Valley,Kansas,2020,348,-14.5
Munden,Kansas,1910,275,0.0
Munden,Kansas,1920,339,23.3
Munden,Kansas,1930,205,-39.5
Munden,Kansas,1940,193,-5.9
Munden,Kansas,1950,169,-12.4
Munden,Kansas,1960,177,4.7
Munden,Kansas,1970,123,-30.5
Munden,Kansas,1980,152,23.6
Munden,Kansas,1990,143,-5.9
Munden,Kansas,2000,122,-14.7
Munden,Kansas,2010,100,-18.0
Munden,Kansas,2020,96,-4.0
Muscotah,Kansas,1880,412,0.0
Muscotah,Kansas,1890,524,27.2
Muscotah,Kansas,1900,462,-11.8
Muscotah,Kansas,1910,491,6.3
Muscotah,Kansas,1920,427,-13.0
Muscotah,Kansas,1930,366,-14.3
Muscotah,Kansas,1940,331,-9.6
Muscotah,Kansas,1950,248,-25.1
Muscotah,Kansas,1960,228,-8.1
Muscotah,Kansas,1970,206,-9.6
Muscotah,Kansas,1980,248,20.4
Muscotah,Kansas,1990,194,-21.8
Muscotah,Kansas,2000,200,3.1
Muscotah,Kansas,2010,176,-12.0
Muscotah,Kansas,2020,155,-11.9
Narka,Kansas,1900,258,0.0
Narka,Kansas,1910,278,7.8
Narka,Kansas,1920,207,-25.5
Narka,Kansas,1930,252,21.7
Narka,Kansas,1940,193,-23.4
Narka,Kansas,1950,220,14.0
Narka,Kansas,1960,166,-24.5
Narka,Kansas,1970,130,-21.7
Narka,Kansas,1980,120,-7.7
Narka,Kansas,1990,113,-5.8
Narka,Kansas,2000,93,-17.7
Narka,Kansas,2010,94,1.1
Narka,Kansas,2020,81,-13.8
Natoma,Kansas,1910,407,0.0
Natoma,Kansas,1920,518,27.3
Natoma,Kansas,1930,583,12.5
Natoma,Kansas,1940,651,11.7
Natoma,Kansas,1950,775,19.0
Natoma,Kansas,1960,775,0.0
Natoma,Kansas,1970,603,-22.2
Natoma,Kansas,1980,515,-14.6
Natoma,Kansas,1990,392,-23.9
Natoma,Kansas,2000,367,-6.4
Natoma,Kansas,2010,335,-8.7
Natoma,Kansas,2020,302,-9.9
Neosho Falls,Kansas,1870,532,0.0
Neosho Falls,Kansas,1880,552,3.8
Neosho Falls,Kansas,1890,606,9.8
Neosho Falls,Kansas,1900,763,25.9
Neosho Falls,Kansas,1910,571,-25.2
Neosho Falls,Kansas,1920,628,10.0
Neosho Falls,Kansas,1930,462,-26.4
Neosho Falls,Kansas,1940,452,-2.2
Neosho Falls,Kansas,1950,355,-21.5
Neosho Falls,Kansas,1960,222,-37.5
Neosho Falls,Kansas,1970,184,-17.1
Neosho Falls,Kansas,1980,157,-14.7
Neosho Falls,Kansas,1990,157,0.0
Neosho Falls,Kansas,2000,179,14.0
Neosho Falls,Kansas,2010,141,-21.2
Neosho Falls,Kansas,2020,134,-5.0
Netawaka,Kansas,1890,267,0.0
Netawaka,Kansas,1900,330,23.6
Netawaka,Kansas,1910,250,-24.2
Netawaka,Kansas,1920,267,6.8
Netawaka,Kansas,1930,229,-14.2
Netawaka,Kansas,1940,226,-1.3
Netawaka,Kansas,1950,213,-5.8
Netawaka,Kansas,1960,225,5.6
Netawaka,Kansas,1970,192,-14.7
Netawaka,Kansas,1980,218,13.5
Netawaka,Kansas,1990,167,-23.4
Netawaka,Kansas,2000,170,1.8
Netawaka,Kansas,2010,143,-15.9
Netawaka,Kansas,2020,139,-2.8
New Albany,Kansas,1880,232,0.0
New Albany,Kansas,1910,213,0.0
New Albany,Kansas,1920,223,4.7
New Albany,Kansas,1930,150,-32.7
New Albany,Kansas,1940,165,10.0
New Albany,Kansas,1950,152,-7.9
New Albany,Kansas,1960,104,-31.6
New Albany,Kansas,1970,59,-43.3
New Albany,Kansas,1980,78,32.2
New Albany,Kansas,1990,60,-23.1
New Albany,Kansas,2000,73,21.7
New Albany,Kansas,2010,56,-23.3
New Albany,Kansas,2020,57,1.8
Niotaze,Kansas,1910,317,0.0
Niotaze,Kansas,1920,186,-41.3
Niotaze,Kansas,1930,235,26.3
Niotaze,Kansas,1940,241,2.6
Niotaze,Kansas,1950,162,-32.8
Niotaze,Kansas,1960,124,-23.5
Niotaze,Kansas,1970,83,-33.1
Niotaze,Kansas,1980,104,25.3
Niotaze,Kansas,1990,99,-4.8
Niotaze,Kansas,2000,122,23.2
Niotaze,Kansas,2010,82,-32.8
Niotaze,Kansas,2020,90,9.8
Norcatur,Kansas,1910,482,0.0
Norcatur,Kansas,1920,476,-1.2
Norcatur,Kansas,1930,524,10.1
Norcatur,Kansas,1940,440,-16.0
Norcatur,Kansas,1950,368,-16.4
Norcatur,Kansas,1960,302,-17.9
Norcatur,Kansas,1970,284,-6.0
Norcatur,Kansas,1980,226,-20.4
Norcatur,Kansas,1990,198,-12.4
Norcatur,Kansas,2000,169,-14.6
Norcatur,Kansas,2010,151,-10.7
Norcatur,Kansas,2020,159,5.3
Nortonville,Kansas,1880,350,0.0
Nortonville,Kansas,1890,669,91.1
Nortonville,Kansas,1900,700,4.6
Nortonville,Kansas,1910,638,-8.9
Nortonville,Kansas,1920,696,9.1
Nortonville,Kansas,1930,606,-12.9
Nortonville,Kansas,1940,562,-7.3
Nortonville,Kansas,1950,568,1.1
Nortonville,Kansas,1960,595,4.8
Nortonville,Kansas,1970,727,22.2
Nortonville,Kansas,1980,692,-4.8
Nortonville,Kansas,1990,643,-7.1
Nortonville,Kansas,2000,620,-3.6
Nortonville,Kansas,2010,637,2.7
Nortonville,Kansas,2020,601,-5.7
Norwich,Kansas,1890,301,0.0
Norwich,Kansas,1900,311,3.3
Norwich,Kansas,1910,392,26.0
Norwich,Kansas,1920,430,9.7
Norwich,Kansas,1930,477,10.9
Norwich,Kansas,1940,411,-13.8
Norwich,Kansas,1950,378,-8.0
Norwich,Kansas,1960,430,13.8
Norwich,Kansas,1970,414,-3.7
Norwich,Kansas,1980,476,15.0
Norwich,Kansas,1990,455,-4.4
Norwich,Kansas,2000,551,21.1
Norwich,Kansas,2010,491,-10.9
Norwich,Kansas,2020,444,-9.6
Oberlin,Kansas,1890,976,0.0
Oberlin,Kansas,1900,937,-4.0
Oberlin,Kansas,1910,1157,23.5
Oberlin,Kansas,1920,1247,7.8
Oberlin,Kansas,1930,1629,30.6
Oberlin,Kansas,1940,1878,15.3
Oberlin,Kansas,1950,2019,7.5
Oberlin,Kansas,1960,2337,15.8
Oberlin,Kansas,1970,2291,-2.0
Oberlin,Kansas,1980,2387,4.2
Oberlin,Kansas,1990,2197,-8.0
Oberlin,Kansas,2000,1994,-9.2
Oberlin,Kansas,2010,1788,-10.3
Oberlin,Kansas,2020,1644,-8.1
Oketo,Kansas,1890,334,0.0
Oketo,Kansas,1900,347,3.9
Oketo,Kansas,1910,253,-27.1
Oketo,Kansas,1920,225,-11.1
Oketo,Kansas,1930,225,0.0
Oketo,Kansas,1940,218,-3.1
Oketo,Kansas,1950,169,-22.5
Oketo,Kansas,1960,128,-24.3
Oketo,Kansas,1970,133,3.9
Oketo,Kansas,1980,130,-2.3
Oketo,Kansas,1990,116,-10.8
Oketo,Kansas,2000,87,-25.0
Oketo,Kansas,2010,66,-24.1
Oketo,Kansas,2020,64,-3.0
Olpe,Kansas,1910,215,0.0
Olpe,Kansas,1920,235,9.3
Olpe,Kansas,1930,317,34.9
Olpe,Kansas,1940,331,4.4
Olpe,Kansas,1950,293,-11.5
Olpe,Kansas,1960,722,146.4
Olpe,Kansas,1970,453,-37.3
Olpe,Kansas,1980,477,5.3
Olpe,Kansas,1990,431,-9.6
Olpe,Kansas,2000,504,16.9
Olpe,Kansas,2010,546,8.3
Olpe,Kansas,2020,519,-4.9
Olsburg,Kansas,1890,185,0.0
Olsburg,Kansas,1930,175,0.0
Olsburg,Kansas,1940,177,1.1
Olsburg,Kansas,1950,140,-20.9
Olsburg,Kansas,1960,137,-2.1
Olsburg,Kansas,1970,151,10.2
Olsburg,Kansas,1980,166,9.9
Olsburg,Kansas,1990,192,15.7
Olsburg,Kansas,2000,192,0.0
Olsburg,Kansas,2010,219,14.1
Olsburg,Kansas,2020,218,-0.5
Oskaloosa,Kansas,1860,631,0.0
Oskaloosa,Kansas,1870,640,1.4
Oskaloosa,Kansas,1880,725,13.3
Oskaloosa,Kansas,1890,773,6.6
Oskaloosa,Kansas,1900,978,26.5
Oskaloosa,Kansas,1910,851,-13.0
Oskaloosa,Kansas,1920,700,-17.7
Oskaloosa,Kansas,1930,733,4.7
Oskaloosa,Kansas,1940,800,9.1
Oskaloosa,Kansas,1950,721,-9.9
Oskaloosa,Kansas,1960,807,11.9
Oskaloosa,Kansas,1970,955,18.3
Oskaloosa,Kansas,1980,1092,14.3
Oskaloosa,Kansas,1990,1074,-1.6
Oskaloosa,Kansas,2000,1165,8.5
Oskaloosa,Kansas,2010,1113,-4.5
Oskaloosa,Kansas,2020,1110,-0.3
Overbrook,Kansas,1890,172,0.0
Overbrook,Kansas,1950,387,0.0
Overbrook,Kansas,1960,509,31.5
Overbrook,Kansas,1970,748,47.0
Overbrook,Kansas,1980,930,24.3
Overbrook,Kansas,1990,920,-1.1
Overbrook,Kansas,2000,947,2.9
Overbrook,Kansas,2010,1058,11.7
Overbrook,Kansas,2020,1005,-5.0
Oxford,Kansas,1880,403,0.0
Oxford,Kansas,1890,665,65.0
Oxford,Kansas,1900,567,-14.7
Oxford,Kansas,1910,624,10.1
Oxford,Kansas,1920,748,19.9
Oxford,Kansas,1930,1129,50.9
Oxford,Kansas,1940,1020,-9.7
Oxford,Kansas,1950,798,-21.8
Oxford,Kansas,1960,989,23.9
Oxford,Kansas,1970,1113,12.5
Oxford,Kansas,1980,1125,1.1
Oxford,Kansas,1990,1143,1.6
Oxford,Kansas,2000,1173,2.6
Oxford,Kansas,2010,1049,-10.6
Oxford,Kansas,2020,1048,-0.1
Palco,Kansas,1910,279,0.0
Palco,Kansas,1920,281,0.7
Palco,Kansas,1930,290,3.2
Palco,Kansas,1940,276,-4.8
Palco,Kansas,1950,405,46.7
Palco,Kansas,1960,575,42.0
Palco,Kansas,1970,398,-30.8
Palco,Kansas,1980,329,-17.3
Palco,Kansas,1990,295,-10.3
Palco,Kansas,2000,248,-15.9
Palco,Kansas,2010,277,11.7
Palco,Kansas,2020,208,-24.9
Palmer,Kansas,1880,125,0.0
Palmer,Kansas,1890,203,62.4
Palmer,Kansas,1920,179,0.0
Palmer,Kansas,1930,187,4.5
Palmer,Kansas,1940,182,-2.7
Palmer,Kansas,1950,150,-17.6
Palmer,Kansas,1960,169,12.7
Palmer,Kansas,1970,166,-1.8
Palmer,Kansas,1980,149,-10.2
Palmer,Kansas,1990,121,-18.8
Palmer,Kansas,2000,108,-10.7
Palmer,Kansas,2010,111,2.8
Palmer,Kansas,2020,125,12.6
Paradise,Kansas,1930,178,0.0
Paradise,Kansas,1940,161,-9.6
Paradise,Kansas,1950,145,-9.9
Paradise,Kansas,1960,134,-7.6
Paradise,Kansas,1970,145,8.2
Paradise,Kansas,1980,89,-38.6
Paradise,Kansas,1990,66,-25.8
Paradise,Kansas,2000,64,-3.0
Paradise,Kansas,2010,49,-23.4
Paradise,Kansas,2020,35,-28.6
Parkerville,Kansas,1890,202,0.0
Parkerville,Kansas,1900,146,-27.7
Parkerville,Kansas,1910,157,7.5
Parkerville,Kansas,1920,144,-8.3
Parkerville,Kansas,1930,127,-11.8
Parkerville,Kansas,1940,105,-17.3
Parkerville,Kansas,1950,78,-25.7
Parkerville,Kansas,1960,59,-24.4
Parkerville,Kansas,1970,25,-57.6
Parkerville,Kansas,1980,42,68.0
Parkerville,Kansas,1990,28,-33.3
Parkerville,Kansas,2000,73,160.7
Parkerville,Kansas,2010,59,-19.2
Parkerville,Kansas,2020,46,-22.0
Penalosa,Kansas,1930,128,0.0
Penalosa,Kansas,1940,118,-7.8
Penalosa,Kansas,1950,71,-39.8
Penalosa,Kansas,1960,84,18.3
Penalosa,Kansas,1970,32,-61.9
Penalosa,Kansas,1980,31,-3.1
Penalosa,Kansas,1990,21,-32.3
Penalosa,Kansas,2000,27,28.6
Penalosa,Kansas,2010,17,-37.0
Penalosa,Kansas,2020,18,5.9
Peru,Kansas,1880,135,0.0
Peru,Kansas,1910,575,0.0
Peru,Kansas,1920,570,-0.9
Peru,Kansas,1930,628,10.2
Peru,Kansas,1940,487,-22.5
Peru,Kansas,1950,368,-24.4
Peru,Kansas,1960,340,-7.6
Peru,Kansas,1970,289,-15.0
Peru,Kansas,1980,286,-1.0
Peru,Kansas,1990,206,-28.0
Peru,Kansas,2000,183,-11.2
Peru,Kansas,2010,139,-24.0
Peru,Kansas,2020,101,-27.3
Plainville,Kansas,1880,39,0.0
Plainville,Kansas,1890,347,789.7
Plainville,Kansas,1900,378,8.9
Plainville,Kansas,1910,1090,188.4
Plainville,Kansas,1920,1004,-7.9
Plainville,Kansas,1930,1058,5.4
Plainville,Kansas,1940,1232,16.4
Plainville,Kansas,1950,2082,69.0
Plainville,Kansas,1960,3104,49.1
Plainville,Kansas,1970,2627,-15.4
Plainville,Kansas,1980,2458,-6.4
Plainville,Kansas,1990,2173,-11.6
Plainville,Kansas,2000,2029,-6.6
Plainville,Kansas,2010,1903,-6.2
Plainville,Kansas,2020,1746,-8.3
Portis,Kansas,1880,43,0.0
Portis,Kansas,1910,304,0.0
Portis,Kansas,1920,390,28.3
Portis,Kansas,1930,340,-12.8
Portis,Kansas,1940,349,2.6
Portis,Kansas,1950,286,-18.1
Portis,Kansas,1960,232,-18.9
Portis,Kansas,1970,178,-23.3
Portis,Kansas,1980,172,-3.4
Portis,Kansas,1990,129,-25.0
Portis,Kansas,2000,123,-4.7
Portis,Kansas,2010,103,-16.3
Portis,Kansas,2020,86,-16.5
Potwin,Kansas,1910,249,0.0
Potwin,Kansas,1920,415,66.7
Potwin,Kansas,1930,427,2.9
Potwin,Kansas,1940,487,14.1
Potwin,Kansas,1950,465,-4.5
Potwin,Kansas,1960,635,36.6
Potwin,Kansas,1970,497,-21.7
Potwin,Kansas,1980,563,13.3
Potwin,Kansas,1990,448,-20.4
Potwin,Kansas,2000,457,2.0
Potwin,Kansas,2010,449,-1.8
Potwin,Kansas,2020,421,-6.2
Powhattan,Kansas,1900,237,0.0
Powhattan,Kansas,1910,216,-8.9
Powhattan,Kansas,1920,247,14.4
Powhattan,Kansas,1930,221,-10.5
Powhattan,Kansas,1940,184,-16.7
Powhattan,Kansas,1950,150,-18.5
Powhattan,Kansas,1960,128,-14.7
Powhattan,Kansas,1970,111,-13.3
Powhattan,Kansas,1980,95,-14.4
Powhattan,Kansas,1990,111,16.8
Powhattan,Kansas,2000,91,-18.0
Powhattan,Kansas,2010,77,-15.4
Powhattan,Kansas,2020,69,-10.4
Preston,Kansas,1910,278,0.0
Preston,Kansas,1920,401,44.2
Preston,Kansas,1930,383,-4.5
Preston,Kansas,1940,328,-14.4
Preston,Kansas,1950,307,-6.4
Preston,Kansas,1960,278,-9.4
Preston,Kansas,1970,239,-14.0
Preston,Kansas,1980,227,-5.0
Preston,Kansas,1990,177,-22.0
Preston,Kansas,2000,164,-7.3
Preston,Kansas,2010,158,-3.7
Preston,Kansas,2020,115,-27.2
Pretty Prairie,Kansas,1910,327,0.0
Pretty Prairie,Kansas,1920,432,32.1
Pretty Prairie,Kansas,1930,429,-0.7
Pretty Prairie,Kansas,1940,452,5.4
Pretty Prairie,Kansas,1950,484,7.1
Pretty Prairie,Kansas,1960,525,8.5
Pretty Prairie,Kansas,1970,561,6.9
Pretty Prairie,Kansas,1980,655,16.8
Pretty Prairie,Kansas,1990,601,-8.2
Pretty Prairie,Kansas,2000,615,2.3
Pretty Prairie,Kansas,2010,680,10.6
Pretty Prairie,Kansas,2020,660,-2.9
Princeton,Kansas,1880,103,0.0
Princeton,Kansas,1930,210,0.0
Princeton,Kansas,1940,187,-11.0
Princeton,Kansas,1950,177,-5.3
Princeton,Kansas,1960,174,-1.7
Princeton,Kansas,1970,159,-8.6
Princeton,Kansas,1980,244,53.5
Princeton,Kansas,1990,275,12.7
Princeton,Kansas,2000,317,15.3
Princeton,Kansas,2010,277,-12.6
Princeton,Kansas,2020,248,-10.5
Protection,Kansas,1910,390,0.0
Protection,Kansas,1920,1109,184.4
Protection,Kansas,1930,1072,-3.3
Protection,Kansas,1940,846,-21.1
Protection,Kansas,1950,814,-3.8
Protection,Kansas,1960,750,-7.9
Protection,Kansas,1970,673,-10.3
Protection,Kansas,1980,684,1.6
Protection,Kansas,1990,625,-8.6
Protection,Kansas,2000,558,-10.7
Protection,Kansas,2010,514,-7.9
Protection,Kansas,2020,498,-3.1
Randall,Kansas,1890,239,0.0
Randall,Kansas,1900,268,12.1
Randall,Kansas,1910,325,21.3
Randall,Kansas,1920,304,-6.5
Randall,Kansas,1930,262,-13.8
Randall,Kansas,1940,281,7.3
Randall,Kansas,1950,240,-14.6
Randall,Kansas,1960,201,-16.2
Randall,Kansas,1970,195,-3.0
Randall,Kansas,1980,154,-21.0
Randall,Kansas,1990,96,-37.7
Randall,Kansas,2000,90,-6.2
Randall,Kansas,2010,65,-27.8
Randall,Kansas,2020,79,21.5
Ransom,Kansas,1910,204,0.0
Ransom,Kansas,1920,285,39.7
Ransom,Kansas,1930,431,51.2
Ransom,Kansas,1940,403,-6.5
Ransom,Kansas,1950,405,0.5
Ransom,Kansas,1960,387,-4.4
Ransom,Kansas,1970,416,7.5
Ransom,Kansas,1980,448,7.7
Ransom,Kansas,1990,386,-13.8
Ransom,Kansas,2000,338,-12.4
Ransom,Kansas,2010,294,-13.0
Ransom,Kansas,2020,260,-11.6
Redfield,Kansas,1890,162,0.0
Redfield,Kansas,1910,232,0.0
Redfield,Kansas,1920,269,15.9
Redfield,Kansas,1930,233,-13.4
Redfield,Kansas,1940,194,-16.7
Redfield,Kansas,1950,173,-10.8
Redfield,Kansas,1960,133,-23.1
Redfield,Kansas,1970,138,3.8
Redfield,Kansas,1980,185,34.1
Redfield,Kansas,1990,143,-22.7
Redfield,Kansas,2000,140,-2.1
Redfield,Kansas,2010,146,4.3
Redfield,Kansas,2020,90,-38.4
Richmond,Kansas,1880,50,0.0
Richmond,Kansas,1920,400,0.0
Richmond,Kansas,1930,411,2.8
Richmond,Kansas,1940,418,1.7
Richmond,Kansas,1950,433,3.6
Richmond,Kansas,1960,352,-18.7
Richmond,Kansas,1970,464,31.8
Richmond,Kansas,1980,510,9.9
Richmond,Kansas,1990,528,3.5
Richmond,Kansas,2000,510,-3.4
Richmond,Kansas,2010,464,-9.0
Richmond,Kansas,2020,459,-1.1
Riley,Kansas,1880,93,0.0
Riley,Kansas,1910,343,0.0
Riley,Kansas,1920,364,6.1
Riley,Kansas,1930,431,18.4
Riley,Kansas,1940,392,-9.0
Riley,Kansas,1950,414,5.6
Riley,Kansas,1960,575,38.9
Riley,Kansas,1970,668,16.2
Riley,Kansas,1980,779,16.6
Riley,Kansas,1990,804,3.2
Riley,Kansas,2000,886,10.2
Riley,Kansas,2010,939,6.0
Riley,Kansas,2020,938,-0.1
Robinson,Kansas,1880,210,0.0
Robinson,Kansas,1900,493,0.0
Robinson,Kansas,1910,492,-0.2
Robinson,Kansas,1920,500,1.6
Robinson,Kansas,1930,457,-8.6
Robinson,Kansas,1940,413,-9.6
Robinson,Kansas,1950,381,-7.7
Robinson,Kansas,1960,317,-16.8
Robinson,Kansas,1970,278,-12.3
Robinson,Kansas,1980,324,16.5
Robinson,Kansas,1990,268,-17.3
Robinson,Kansas,2000,216,-19.4
Robinson,Kansas,2010,234,8.3
Robinson,Kansas,2020,183,-21.8
Sedan,Kansas,1880,665,0.0
Sedan,Kansas,1890,970,45.9
Sedan,Kansas,1900,1067,10.0
Sedan,Kansas,1910,1211,13.5
Sedan,Kansas,1920,1885,55.7
Sedan,Kansas,1930,1776,-5.8
Sedan,Kansas,1940,1948,9.7
Sedan,Kansas,1950,1640,-15.8
Sedan,Kansas,1960,1677,2.3
Sedan,Kansas,1970,1555,-7.3
